Czas[s]	Masa[g]
2026-01-12 21:11:53.709826	2.000
2026-01-12 21:11:53.718380	83.000
2026-01-12 21:11:53.728291	92.000
2026-01-12 21:11:53.754365	41.000
2026-01-12 21:11:53.772283	42.000
2026-01-12 21:11:53.784059	84.000
2026-01-12 21:11:53.794293	49.000
2026-01-12 21:11:53.805449	16.000
2026-01-12 21:11:53.813055	96.000
2026-01-12 21:11:53.823788	49.000
2026-01-12 21:11:53.832015	59.000
2026-01-12 21:11:53.841742	83.000
2026-01-12 21:11:53.852641	66.000
2026-01-12 21:11:53.862478	58.000
2026-01-12 21:11:53.872048	76.000
2026-01-12 21:11:53.881364	11.000
2026-01-12 21:11:53.891843	8.000
2026-01-12 21:11:53.902456	12.000
2026-01-12 21:11:53.912153	67.000
2026-01-12 21:11:53.922714	72.000
2026-01-12 21:11:53.931565	44.000
2026-01-12 21:11:53.941864	41.000
2026-01-12 21:11:53.952212	34.000
2026-01-12 21:11:53.962251	14.000
2026-01-12 21:11:53.972967	64.000
2026-01-12 21:11:53.981502	87.000
2026-01-12 21:11:53.991548	72.000
2026-01-12 21:11:54.002086	81.000
2026-01-12 21:11:54.012295	81.000
2026-01-12 21:11:54.022418	94.000
2026-01-12 21:11:54.031510	8.000
2026-01-12 21:11:54.041910	72.000
2026-01-12 21:11:54.051853	78.000
2026-01-12 21:11:54.061925	55.000
2026-01-12 21:11:54.072358	87.000
2026-01-12 21:11:54.082223	80.000
2026-01-12 21:11:54.092718	2.000
2026-01-12 21:11:54.102193	19.000
2026-01-12 21:11:54.112213	2.000
2026-01-12 21:11:54.122274	68.000
2026-01-12 21:11:54.131501	11.000
2026-01-12 21:11:54.141732	68.000
2026-01-12 21:11:54.151816	91.000
2026-01-12 21:11:54.162546	87.000
2026-01-12 21:11:54.172540	48.000
2026-01-12 21:11:54.182507	30.000
2026-01-12 21:11:54.198458	48.000
2026-01-12 21:11:54.214756	69.000
2026-01-12 21:11:54.225174	29.000
2026-01-12 21:11:54.241113	80.000
2026-01-12 21:11:54.249781	39.000
2026-01-12 21:11:54.265965	95.000
2026-01-12 21:11:54.281812	68.000
2026-01-12 21:11:54.294697	6.000
2026-01-12 21:11:54.304777	70.000
2026-01-12 21:11:54.321371	67.000
2026-01-12 21:11:54.340030	33.000
2026-01-12 21:11:54.350400	20.000
2026-01-12 21:11:54.360021	98.000
2026-01-12 21:11:54.369947	52.000
2026-01-12 21:11:54.380378	32.000
2026-01-12 21:11:54.400812	26.000
2026-01-12 21:11:54.411003	63.000
2026-01-12 21:11:54.421422	88.000
2026-01-12 21:11:54.431647	6.000
2026-01-12 21:11:54.441630	61.000
2026-01-12 21:11:54.451798	26.000
2026-01-12 21:11:54.462715	92.000
2026-01-12 21:11:54.472369	61.000
2026-01-12 21:11:54.483133	73.000
2026-01-12 21:11:54.493167	75.000
2026-01-12 21:11:54.501217	87.000
2026-01-12 21:11:54.509730	96.000
2026-01-12 21:11:54.519485	80.000
2026-01-12 21:11:54.529370	51.000
2026-01-12 21:11:54.539469	61.000
2026-01-12 21:11:54.549535	55.000
2026-01-12 21:11:54.566015	32.000
2026-01-12 21:11:54.583108	92.000
2026-01-12 21:11:54.592503	83.000
2026-01-12 21:11:54.601323	18.000
2026-01-12 21:11:54.617021	69.000
2026-01-12 21:11:54.624780	46.000
2026-01-12 21:11:54.643195	71.000
2026-01-12 21:11:54.653099	23.000
2026-01-12 21:11:54.857795	85.000
2026-01-12 21:11:54.872790	59.000
2026-01-12 21:11:54.891531	39.000
2026-01-12 21:11:54.907925	30.000
2026-01-12 21:11:54.918635	92.000
2026-01-12 21:11:54.929164	4.000
2026-01-12 21:11:54.939178	15.000
2026-01-12 21:11:54.949643	3.000
2026-01-12 21:11:54.959690	49.000
2026-01-12 21:11:54.970391	20.000
2026-01-12 21:11:54.977759	19.000
2026-01-12 21:11:54.993755	73.000
2026-01-12 21:11:55.004799	16.000
2026-01-12 21:11:55.012819	93.000
2026-01-12 21:11:55.021285	41.000
2026-01-12 21:11:55.037839	34.000
2026-01-12 21:11:55.046231	53.000
2026-01-12 21:11:55.056523	98.000
2026-01-12 21:11:55.067197	98.000
2026-01-12 21:11:55.078691	80.000
2026-01-12 21:11:55.088508	83.000
2026-01-12 21:11:55.103541	22.000
2026-01-12 21:11:55.114801	74.000
2026-01-12 21:11:55.122768	47.000
2026-01-12 21:11:55.139254	16.000
2026-01-12 21:11:55.155556	18.000
2026-01-12 21:11:55.174168	10.000
2026-01-12 21:11:55.184100	39.000
2026-01-12 21:11:55.194307	9.000
2026-01-12 21:11:55.204674	79.000
2026-01-12 21:11:55.214638	16.000
2026-01-12 21:11:55.225668	63.000
2026-01-12 21:11:55.234222	58.000
2026-01-12 21:11:55.249278	10.000
2026-01-12 21:11:55.258632	75.000
2026-01-12 21:11:55.283996	4.000
2026-01-12 21:11:55.292048	14.000
2026-01-12 21:11:55.302188	92.000
2026-01-12 21:11:55.312606	50.000
2026-01-12 21:11:55.323770	1.000
2026-01-12 21:11:55.333441	46.000
2026-01-12 21:11:55.343888	93.000
2026-01-12 21:11:55.359730	10.000
2026-01-12 21:11:55.375627	93.000
2026-01-12 21:11:55.392191	30.000
2026-01-12 21:11:55.408428	6.000
2026-01-12 21:11:55.424646	3.000
2026-01-12 21:11:55.433537	99.000
2026-01-12 21:11:55.448148	70.000
2026-01-12 21:11:55.461455	43.000
2026-01-12 21:11:55.477928	10.000
2026-01-12 21:11:55.493967	59.000
2026-01-12 21:11:55.511003	17.000
2026-01-12 21:11:55.527207	36.000
2026-01-12 21:11:55.535939	5.000
2026-01-12 21:11:55.553890	44.000
2026-01-12 21:11:55.564195	84.000
2026-01-12 21:11:55.571832	8.000
2026-01-12 21:11:55.587441	77.000
2026-01-12 21:11:55.598306	74.000
2026-01-12 21:11:55.615182	60.000
2026-01-12 21:11:55.623516	86.000
2026-01-12 21:11:55.640187	32.000
2026-01-12 21:11:55.658188	56.000
2026-01-12 21:11:55.668625	88.000
2026-01-12 21:11:55.685161	23.000
2026-01-12 21:11:55.703814	15.000
2026-01-12 21:11:55.713810	11.000
2026-01-12 21:11:55.724060	10.000
2026-01-12 21:11:55.733882	60.000
2026-01-12 21:11:55.744052	44.000
2026-01-12 21:11:55.754348	96.000
2026-01-12 21:11:55.764900	38.000
2026-01-12 21:11:55.781625	93.000
2026-01-12 21:11:55.797418	54.000
2026-01-12 21:11:55.807736	80.000
2026-01-12 21:11:55.818288	2.000
2026-01-12 21:11:55.828729	32.000
2026-01-12 21:11:55.838938	73.000
2026-01-12 21:11:55.849104	56.000
2026-01-12 21:11:55.859709	99.000
2026-01-12 21:11:55.870275	65.000
2026-01-12 21:11:55.880410	87.000
2026-01-12 21:11:55.890938	10.000
2026-01-12 21:11:55.901025	5.000
2026-01-12 21:11:55.911640	99.000
2026-01-12 21:11:55.932957	8.000
2026-01-12 21:11:55.943527	3.000
2026-01-12 21:11:55.954052	27.000
2026-01-12 21:11:55.964116	8.000
2026-01-12 21:11:55.974294	69.000
2026-01-12 21:11:55.984970	39.000
2026-01-12 21:11:55.995519	64.000
2026-01-12 21:11:56.006405	85.000
2026-01-12 21:11:56.016748	46.000
2026-01-12 21:11:56.027094	64.000
2026-01-12 21:11:56.037514	72.000
2026-01-12 21:11:56.048010	1.000
2026-01-12 21:11:56.058063	93.000
2026-01-12 21:11:56.079059	19.000
2026-01-12 21:11:56.089650	38.000
2026-01-12 21:11:56.099729	93.000
2026-01-12 21:11:56.110301	20.000
2026-01-12 21:11:56.120870	39.000
2026-01-12 21:11:56.131756	89.000
2026-01-12 21:11:56.148196	88.000
2026-01-12 21:11:56.166530	53.000
2026-01-12 21:11:56.184899	92.000
2026-01-12 21:11:56.199007	38.000
2026-01-12 21:11:56.215679	54.000
2026-01-12 21:11:56.228305	60.000
2026-01-12 21:11:56.238622	94.000
2026-01-12 21:11:56.248891	28.000
2026-01-12 21:11:56.275159	63.000
2026-01-12 21:11:56.289673	20.000
2026-01-12 21:11:56.306763	94.000
2026-01-12 21:11:56.323856	22.000
2026-01-12 21:11:56.340722	67.000
2026-01-12 21:11:56.351111	27.000
2026-01-12 21:11:56.362076	60.000
2026-01-12 21:11:56.372219	16.000
2026-01-12 21:11:56.382155	15.000
2026-01-12 21:11:56.399233	90.000
2026-01-12 21:11:56.423234	76.000
2026-01-12 21:11:56.439514	21.000
2026-01-12 21:11:56.458401	18.000
2026-01-12 21:11:56.468647	7.000
2026-01-12 21:11:56.478980	50.000
2026-01-12 21:11:56.489634	79.000
2026-01-12 21:11:56.500350	20.000
2026-01-12 21:11:56.510701	99.000
2026-01-12 21:11:56.520841	36.000
2026-01-12 21:11:56.531583	99.000
2026-01-12 21:11:56.542291	95.000
2026-01-12 21:11:56.552254	87.000
2026-01-12 21:11:56.562411	50.000
2026-01-12 21:11:56.572711	86.000
2026-01-12 21:11:56.582907	53.000
2026-01-12 21:11:56.598953	3.000
2026-01-12 21:11:56.616674	58.000
2026-01-12 21:11:56.626594	37.000
2026-01-12 21:11:56.644492	12.000
2026-01-12 21:11:56.660636	65.000
2026-01-12 21:11:56.677256	18.000
2026-01-12 21:11:56.686755	22.000
2026-01-12 21:11:56.694295	21.000
2026-01-12 21:11:56.706129	2.000
2026-01-12 21:11:56.714888	35.000
2026-01-12 21:11:56.731631	27.000
2026-01-12 21:11:56.747074	52.000
2026-01-12 21:11:56.755982	31.000
2026-01-12 21:11:56.764799	90.000
2026-01-12 21:11:56.781961	56.000
2026-01-12 21:11:56.791694	98.000
2026-01-12 21:11:56.800118	27.000
2026-01-12 21:11:56.816523	95.000
2026-01-12 21:11:56.832029	56.000
2026-01-12 21:11:56.848891	26.000
2026-01-12 21:11:56.861467	10.000
2026-01-12 21:11:56.878167	58.000
2026-01-12 21:11:56.894612	59.000
2026-01-12 21:11:56.904420	7.000
2026-01-12 21:11:56.915204	70.000
2026-01-12 21:11:56.925070	44.000
2026-01-12 21:11:56.935092	18.000
2026-01-12 21:11:56.953545	38.000
2026-01-12 21:11:56.963672	48.000
2026-01-12 21:11:56.971978	40.000
2026-01-12 21:11:56.989163	88.000
2026-01-12 21:11:57.006173	60.000
2026-01-12 21:11:57.026436	12.000
2026-01-12 21:11:57.035475	53.000
2026-01-12 21:11:57.051492	38.000
2026-01-12 21:11:57.060934	14.000
2026-01-12 21:11:57.069475	88.000
2026-01-12 21:11:57.086214	7.000
2026-01-12 21:11:57.094222	52.000
2026-01-12 21:11:57.111044	93.000
2026-01-12 21:11:57.127616	65.000
2026-01-12 21:11:57.138110	61.000
2026-01-12 21:11:57.148478	50.000
2026-01-12 21:11:57.159131	92.000
2026-01-12 21:11:57.169531	85.000
2026-01-12 21:11:57.179816	5.000
2026-01-12 21:11:57.190448	97.000
2026-01-12 21:11:57.200805	57.000
2026-01-12 21:11:57.211345	39.000
2026-01-12 21:11:57.221785	58.000
2026-01-12 21:11:57.232127	85.000
2026-01-12 21:11:57.248856	16.000
2026-01-12 21:11:57.265807	25.000
2026-01-12 21:11:57.273653	11.000
2026-01-12 21:11:57.292191	54.000
2026-01-12 21:11:57.302687	38.000
2026-01-12 21:11:57.314851	69.000
2026-01-12 21:11:57.322811	62.000
2026-01-12 21:11:57.336763	68.000
2026-01-12 21:11:57.346201	74.000
2026-01-12 21:11:57.363014	3.000
2026-01-12 21:11:57.379848	30.000
2026-01-12 21:11:57.391233	2.000
2026-01-12 21:11:57.401146	81.000
2026-01-12 21:11:57.411986	42.000
2026-01-12 21:11:57.422352	73.000
2026-01-12 21:11:57.432493	99.000
2026-01-12 21:11:57.442860	61.000
2026-01-12 21:11:57.453400	36.000
2026-01-12 21:11:57.463402	99.000
2026-01-12 21:11:57.474058	88.000
2026-01-12 21:11:57.484096	56.000
2026-01-12 21:11:57.493851	82.000
2026-01-12 21:11:57.504284	3.000
2026-01-12 21:11:57.520895	94.000
2026-01-12 21:11:57.539805	73.000
2026-01-12 21:11:57.549842	3.000
2026-01-12 21:11:57.560135	28.000
2026-01-12 21:11:57.570165	56.000
2026-01-12 21:11:57.591107	77.000
2026-01-12 21:11:57.601698	64.000
2026-01-12 21:11:57.611918	75.000
2026-01-12 21:11:57.622271	96.000
2026-01-12 21:11:57.632650	76.000
2026-01-12 21:11:57.642979	52.000
2026-01-12 21:11:57.653239	41.000
2026-01-12 21:11:57.960549	7.000
2026-01-12 21:11:57.968523	17.000
2026-01-12 21:11:57.978800	53.000
2026-01-12 21:11:57.989350	44.000
2026-01-12 21:11:57.999724	81.000
2026-01-12 21:11:58.011334	23.000
2026-01-12 21:11:58.020880	92.000
2026-01-12 21:11:58.030800	97.000
2026-01-12 21:11:58.041441	80.000
2026-01-12 21:11:58.051989	20.000
2026-01-12 21:11:58.061831	36.000
2026-01-12 21:11:58.072314	22.000
2026-01-12 21:11:58.082666	61.000
2026-01-12 21:11:58.092828	48.000
2026-01-12 21:11:58.103374	7.000
2026-01-12 21:11:58.114092	19.000
2026-01-12 21:11:58.124646	7.000
2026-01-12 21:11:58.135174	25.000
2026-01-12 21:11:58.145641	66.000
2026-01-12 21:11:58.156200	91.000
2026-01-12 21:11:58.166466	70.000
2026-01-12 21:11:58.176634	20.000
2026-01-12 21:11:58.186804	20.000
2026-01-12 21:11:58.197346	28.000
2026-01-12 21:11:58.207837	44.000
2026-01-12 21:11:58.218330	56.000
2026-01-12 21:11:58.228642	29.000
2026-01-12 21:11:58.239002	58.000
2026-01-12 21:11:58.249399	76.000
2026-01-12 21:11:58.259400	44.000
2026-01-12 21:11:58.276354	24.000
2026-01-12 21:11:58.293325	11.000
2026-01-12 21:11:58.301724	91.000
2026-01-12 21:11:58.312342	14.000
2026-01-12 21:11:58.323562	93.000
2026-01-12 21:11:58.333549	58.000
2026-01-12 21:11:58.344185	87.000
2026-01-12 21:11:58.354856	41.000
2026-01-12 21:11:58.365401	7.000
2026-01-12 21:11:58.374832	23.000
2026-01-12 21:11:58.385308	9.000
2026-01-12 21:11:58.395652	30.000
2026-01-12 21:11:58.412673	78.000
2026-01-12 21:11:58.429181	56.000
2026-01-12 21:11:58.439706	26.000
2026-01-12 21:11:58.450025	44.000
2026-01-12 21:11:58.459996	37.000
2026-01-12 21:11:58.470523	46.000
2026-01-12 21:11:58.481196	74.000
2026-01-12 21:11:58.498199	18.000
2026-01-12 21:11:58.523579	38.000
2026-01-12 21:11:58.540102	89.000
2026-01-12 21:11:58.548140	96.000
2026-01-12 21:11:58.558626	83.000
2026-01-12 21:11:58.569033	71.000
2026-01-12 21:11:58.584217	91.000
2026-01-12 21:11:58.598043	41.000
2026-01-12 21:11:58.614177	68.000
2026-01-12 21:11:58.631227	93.000
2026-01-12 21:11:58.639531	41.000
2026-01-12 21:11:58.647951	81.000
2026-01-12 21:11:58.658202	67.000
2026-01-12 21:11:58.675206	23.000
2026-01-12 21:11:58.690757	78.000
2026-01-12 21:11:58.707813	75.000
2026-01-12 21:11:58.725070	91.000
2026-01-12 21:11:58.740187	10.000
2026-01-12 21:11:58.758052	23.000
2026-01-12 21:11:58.768092	30.000
2026-01-12 21:11:58.778043	47.000
2026-01-12 21:11:58.788369	7.000
2026-01-12 21:11:58.798304	19.000
2026-01-12 21:11:58.808884	87.000
2026-01-12 21:11:58.824226	41.000
2026-01-12 21:11:58.839845	59.000
2026-01-12 21:11:58.850139	80.000
2026-01-12 21:11:58.865961	9.000
2026-01-12 21:11:58.875560	4.000
2026-01-12 21:11:58.885824	4.000
2026-01-12 21:11:58.896303	20.000
2026-01-12 21:11:58.906545	47.000
2026-01-12 21:11:58.916881	33.000
2026-01-12 21:11:58.928844	43.000
2026-01-12 21:11:58.939400	58.000
2026-01-12 21:11:58.945614	36.000
2026-01-12 21:11:58.954032	60.000
2026-01-12 21:11:58.962325	65.000
2026-01-12 21:11:58.979012	45.000
2026-01-12 21:11:58.989157	9.000
2026-01-12 21:11:58.999693	12.000
2026-01-12 21:11:59.010072	55.000
2026-01-12 21:11:59.020228	73.000
2026-01-12 21:11:59.030256	8.000
2026-01-12 21:11:59.050502	34.000
2026-01-12 21:11:59.060759	75.000
2026-01-12 21:11:59.071225	17.000
2026-01-12 21:11:59.091839	73.000
2026-01-12 21:11:59.101667	95.000
2026-01-12 21:11:59.111673	66.000
2026-01-12 21:11:59.127230	17.000
2026-01-12 21:11:59.138816	31.000
2026-01-12 21:11:59.148185	4.000
2026-01-12 21:11:59.173087	53.000
2026-01-12 21:11:59.181306	7.000
2026-01-12 21:11:59.191335	73.000
2026-01-12 21:11:59.201667	94.000
2026-01-12 21:11:59.211805	76.000
2026-01-12 21:11:59.232869	55.000
2026-01-12 21:11:59.240796	23.000
2026-01-12 21:11:59.257454	30.000
2026-01-12 21:11:59.273628	52.000
2026-01-12 21:11:59.289701	31.000
2026-01-12 21:11:59.308307	11.000
2026-01-12 21:11:59.318751	59.000
2026-01-12 21:11:59.328447	89.000
2026-01-12 21:11:59.338916	59.000
2026-01-12 21:11:59.349013	25.000
2026-01-12 21:11:59.359165	36.000
2026-01-12 21:11:59.378040	95.000
2026-01-12 21:11:59.395009	56.000
2026-01-12 21:11:59.411282	86.000
2026-01-12 21:11:59.427512	67.000
2026-01-12 21:11:59.435812	23.000
2026-01-12 21:11:59.445914	10.000
2026-01-12 21:11:59.461981	90.000
2026-01-12 21:11:59.478051	39.000
2026-01-12 21:11:59.503644	91.000
2026-01-12 21:11:59.522249	86.000
2026-01-12 21:11:59.532240	69.000
2026-01-12 21:11:59.542734	68.000
2026-01-12 21:11:59.552368	6.000
2026-01-12 21:11:59.562520	98.000
2026-01-12 21:11:59.577741	98.000
2026-01-12 21:11:59.594049	30.000
2026-01-12 21:11:59.613204	30.000
2026-01-12 21:11:59.629642	71.000
2026-01-12 21:11:59.639990	13.000
2026-01-12 21:11:59.650302	57.000
2026-01-12 21:11:59.660642	82.000
2026-01-12 21:11:59.677811	75.000
2026-01-12 21:11:59.689660	63.000
2026-01-12 21:11:59.698136	51.000
2026-01-12 21:11:59.714602	23.000
2026-01-12 21:11:59.730761	44.000
2026-01-12 21:11:59.747782	18.000
2026-01-12 21:11:59.757853	54.000
2026-01-12 21:11:59.777953	74.000
2026-01-12 21:11:59.788464	42.000
2026-01-12 21:11:59.804601	79.000
2026-01-12 21:11:59.815146	56.000
2026-01-12 21:11:59.831600	20.000
2026-01-12 21:11:59.848274	47.000
2026-01-12 21:11:59.863717	78.000
2026-01-12 21:11:59.875003	41.000
2026-01-12 21:11:59.883591	71.000
2026-01-12 21:11:59.900703	20.000
2026-01-12 21:11:59.918593	85.000
2026-01-12 21:11:59.928524	2.000
2026-01-12 21:11:59.943881	58.000
2026-01-12 21:11:59.952881	53.000
2026-01-12 21:11:59.970996	44.000
2026-01-12 21:11:59.981053	30.000
2026-01-12 21:11:59.997569	86.000
2026-01-12 21:12:00.005885	6.000
2026-01-12 21:12:00.021245	79.000
2026-01-12 21:12:00.032540	27.000
2026-01-12 21:12:00.040887	98.000
2026-01-12 21:12:00.057674	85.000
2026-01-12 21:12:00.074238	91.000
2026-01-12 21:12:00.083689	33.000
2026-01-12 21:12:00.093782	63.000
2026-01-12 21:12:00.104340	50.000
2026-01-12 21:12:00.114677	4.000
2026-01-12 21:12:00.124826	82.000
2026-01-12 21:12:00.134671	17.000
2026-01-12 21:12:00.145063	40.000
2026-01-12 21:12:00.155295	18.000
2026-01-12 21:12:00.165841	61.000
2026-01-12 21:12:00.181648	54.000
2026-01-12 21:12:00.193125	58.000
2026-01-12 21:12:00.210058	90.000
2026-01-12 21:12:00.218490	26.000
2026-01-12 21:12:00.236627	10.000
2026-01-12 21:12:00.247362	88.000
2026-01-12 21:12:00.257849	43.000
2026-01-12 21:12:00.273572	91.000
2026-01-12 21:12:00.290105	51.000
2026-01-12 21:12:00.307133	86.000
2026-01-12 21:12:00.323566	74.000
2026-01-12 21:12:00.333549	43.000
2026-01-12 21:12:00.343573	97.000
2026-01-12 21:12:00.354038	18.000
2026-01-12 21:12:00.370341	39.000
2026-01-12 21:12:00.389067	99.000
2026-01-12 21:12:00.399473	73.000
2026-01-12 21:12:00.409840	29.000
2026-01-12 21:12:00.419984	90.000
2026-01-12 21:12:00.430471	30.000
2026-01-12 21:12:00.440253	67.000
2026-01-12 21:12:00.448623	84.000
2026-01-12 21:12:00.464718	43.000
2026-01-12 21:12:00.481445	89.000
2026-01-12 21:12:00.498362	87.000
2026-01-12 21:12:00.514735	96.000
2026-01-12 21:12:00.533231	26.000
2026-01-12 21:12:00.543673	79.000
2026-01-12 21:12:00.554192	25.000
2026-01-12 21:12:00.564402	65.000
2026-01-12 21:12:00.574710	38.000
2026-01-12 21:12:00.584848	65.000
2026-01-12 21:12:00.595080	15.000
2026-01-12 21:12:00.605831	57.000
2026-01-12 21:12:00.615907	19.000
2026-01-12 21:12:00.626018	11.000
2026-01-12 21:12:00.642972	28.000
2026-01-12 21:12:00.653163	97.000
2026-01-12 21:12:00.974300	68.000
2026-01-12 21:12:00.981772	25.000
2026-01-12 21:12:00.985505	53.000
2026-01-12 21:12:00.995520	20.000
2026-01-12 21:12:01.005675	28.000
2026-01-12 21:12:01.015624	57.000
2026-01-12 21:12:01.025986	47.000
2026-01-12 21:12:01.035684	55.000
2026-01-12 21:12:01.045926	51.000
2026-01-12 21:12:01.061876	3.000
2026-01-12 21:12:01.078875	22.000
2026-01-12 21:12:01.090940	3.000
2026-01-12 21:12:01.099192	39.000
2026-01-12 21:12:01.115659	27.000
2026-01-12 21:12:01.131475	42.000
2026-01-12 21:12:01.148506	27.000
2026-01-12 21:12:01.160193	26.000
2026-01-12 21:12:01.170344	85.000
2026-01-12 21:12:01.191087	70.000
2026-01-12 21:12:01.201068	58.000
2026-01-12 21:12:01.216733	45.000
2026-01-12 21:12:01.227390	53.000
2026-01-12 21:12:01.236068	70.000
2026-01-12 21:12:01.252329	50.000
2026-01-12 21:12:01.268931	25.000
2026-01-12 21:12:01.285364	98.000
2026-01-12 21:12:01.301944	19.000
2026-01-12 21:12:01.312406	49.000
2026-01-12 21:12:01.322235	3.000
2026-01-12 21:12:01.330735	27.000
2026-01-12 21:12:01.340985	43.000
2026-01-12 21:12:01.357381	47.000
2026-01-12 21:12:01.365467	3.000
2026-01-12 21:12:01.381404	42.000
2026-01-12 21:12:01.393846	61.000
2026-01-12 21:12:01.404256	63.000
2026-01-12 21:12:01.414284	22.000
2026-01-12 21:12:01.424352	49.000
2026-01-12 21:12:01.434596	22.000
2026-01-12 21:12:01.450290	79.000
2026-01-12 21:12:01.459317	2.000
2026-01-12 21:12:01.475768	71.000
2026-01-12 21:12:01.491770	89.000
2026-01-12 21:12:01.501816	94.000
2026-01-12 21:12:01.511742	35.000
2026-01-12 21:12:01.521787	26.000
2026-01-12 21:12:01.532182	53.000
2026-01-12 21:12:01.542435	78.000
2026-01-12 21:12:01.552699	16.000
2026-01-12 21:12:01.563169	29.000
2026-01-12 21:12:01.573431	41.000
2026-01-12 21:12:01.584478	2.000
2026-01-12 21:12:01.600317	73.000
2026-01-12 21:12:01.616164	86.000
2026-01-12 21:12:01.624159	17.000
2026-01-12 21:12:01.640572	2.000
2026-01-12 21:12:01.651120	63.000
2026-01-12 21:12:01.661267	54.000
2026-01-12 21:12:01.671584	59.000
2026-01-12 21:12:01.681132	48.000
2026-01-12 21:12:01.691230	54.000
2026-01-12 21:12:01.701693	48.000
2026-01-12 21:12:01.711801	66.000
2026-01-12 21:12:01.721976	93.000
2026-01-12 21:12:01.731984	70.000
2026-01-12 21:12:01.747345	46.000
2026-01-12 21:12:01.759772	49.000
2026-01-12 21:12:01.776070	87.000
2026-01-12 21:12:01.783624	59.000
2026-01-12 21:12:01.801861	87.000
2026-01-12 21:12:01.812384	34.000
2026-01-12 21:12:01.822192	11.000
2026-01-12 21:12:01.832362	74.000
2026-01-12 21:12:01.842694	30.000
2026-01-12 21:12:01.852718	17.000
2026-01-12 21:12:01.869516	26.000
2026-01-12 21:12:01.883721	97.000
2026-01-12 21:12:01.893780	11.000
2026-01-12 21:12:01.902000	97.000
2026-01-12 21:12:01.918512	1.000
2026-01-12 21:12:01.928270	25.000
2026-01-12 21:12:01.952650	84.000
2026-01-12 21:12:01.969600	45.000
2026-01-12 21:12:01.981782	51.000
2026-01-12 21:12:01.991671	37.000
2026-01-12 21:12:02.002134	92.000
2026-01-12 21:12:02.012169	63.000
2026-01-12 21:12:02.022062	71.000
2026-01-12 21:12:02.032095	66.000
2026-01-12 21:12:02.049043	55.000
2026-01-12 21:12:02.061272	91.000
2026-01-12 21:12:02.069792	55.000
2026-01-12 21:12:02.086349	52.000
2026-01-12 21:12:02.104053	83.000
2026-01-12 21:12:02.114447	77.000
2026-01-12 21:12:02.124822	30.000
2026-01-12 21:12:02.134161	7.000
2026-01-12 21:12:02.143709	7.000
2026-01-12 21:12:02.154010	30.000
2026-01-12 21:12:02.164515	17.000
2026-01-12 21:12:02.173946	75.000
2026-01-12 21:12:02.183903	49.000
2026-01-12 21:12:02.193484	27.000
2026-01-12 21:12:02.203803	63.000
